DATE	TIME	TEMP	RH	WINDSPD	WINDIR	GLOBAL	UVA	UVB	VISIBLE	RAIN	PRESS	MAXGUST	GUSTIME
dd/mm/yy	HH:MM:SS	oC	%	m/s	degrees	W/m2	W/m2	W/m2	micromol/m2s	mm	hPa	m/s	hhmm
---------------------------------------------------------------------------------------------
05/07/2014	18:50:00	5.7	80	3.1	253	0.1	-0.0	0.01	-8	0.0	1003	5.4	1847
05/07/2014	18:55:00	5.7	79	3.7	250	0.0	-0.0	0.01	-8	0.0	1003	6.0	1851
05/07/2014	19:00:00	5.8	79	4.3	257	-0.0	-0.0	0.01	-9	0.0	1003	7.7	1857
05/07/2014	19:05:00	5.8	79	4.3	257	0.0	-0.0	0.01	-8	0.0	1003	6.4	1901
05/07/2014	19:10:00	5.8	79	4.2	262	0.2	-0.0	0.01	-8	0.0	1003	6.0	1907
05/07/2014	19:15:00	5.8	79	3.8	249	0.1	-0.0	0.01	-9	0.0	1004	5.1	1912
05/07/2014	19:20:00	5.8	79	3.3	261	0.2	0.0	0.01	-9	0.0	1004	4.7	1917
05/07/2014	19:25:00	5.8	79	3.5	250	0.1	-0.0	0.01	-9	0.0	1004	5.4	1922
05/07/2014	19:30:00	5.9	79	3.6	243	0.1	-0.0	0.01	-9	0.0	1004	5.9	1926
05/07/2014	19:35:00	5.9	79	3.9	238	-0.0	-0.0	0.01	-8	0.0	1004	6.7	1933
05/07/2014	19:40:00	5.9	79	3.6	242	0.2	-0.0	0.01	-8	0.0	1004	6.7	1936
05/07/2014	19:45:00	5.9	79	3.4	247	0.1	-0.0	0.01	-8	0.0	1004	5.1	1943
05/07/2014	19:50:00	5.9	79	3.4	251	0.2	-0.0	0.01	-8	0.0	1004	5.2	1949
05/07/2014	19:55:00	5.9	78	5.2	264	0.1	-0.0	0.01	-8	0.0	1004	6.8	1950
05/07/2014	20:00:00	5.9	78	3.4	256	0.0	-0.0	0.01	-8	0.0	1004	6.7	1957
05/07/2014	20:05:00	5.9	78	3.0	256	0.1	-0.0	0.01	-8	0.0	1004	4.5	2001
05/07/2014	20:10:00	5.9	78	3.2	241	0.1	-0.0	0.01	-8	0.0	1004	4.7	2006
05/07/2014	20:15:00	5.9	78	3.6	230	0.1	-0.0	0.01	-8	0.0	1005	5.1	2011
05/07/2014	20:20:00	5.9	78	2.6	228	0.1	-0.0	0.01	-8	0.0	1005	3.8	2017
05/07/2014	20:25:00	5.9	78	3.4	243	0.1	0.0	0.01	-8	0.0	1005	6.0	2024
05/07/2014	20:30:00	5.9	78	3.7	241	0.1	-0.0	0.01	-7	0.0	1005	9.0	2030
05/07/2014	20:35:00	5.9	78	3.9	241	0.1	-0.0	0.01	-7	0.0	1005	9.3	2030
05/07/2014	20:40:00	5.9	78	3.7	240	0.1	-0.0	0.01	-7	0.0	1005	7.9	2038
05/07/2014	20:45:00	5.9	77	3.6	245	0.1	-0.0	0.01	-7	0.0	1005	6.1	2040
05/07/2014	20:50:00	5.9	77	3.7	260	0.1	-0.0	0.01	-7	0.0	1005	6.3	2045
05/07/2014	20:55:00	5.9	77	3.7	277	0.0	-0.0	0.01	-8	0.0	1005	5.7	2053
05/07/2014	21:00:00	5.9	78	3.4	269	-0.0	-0.0	0.01	-7	0.0	1005	5.4	2058
05/07/2014	21:05:00	5.8	78	3.6	263	-0.0	-0.0	0.01	-7	0.0	1005	5.2	2102
05/07/2014	21:10:00	5.6	79	3.8	273	0.1	-0.0	0.01	-7	0.0	1005	5.4	2110
05/07/2014	21:15:00	5.6	79	4.0	272	0.1	-0.0	0.01	-7	0.0	1005	5.8	2110
05/07/2014	21:20:00	5.6	78	5.2	260	0.0	-0.0	0.01	-7	0.0	1005	8.4	2117
05/07/2014	21:25:00	5.7	78	4.8	261	0.0	-0.0	0.01	-7	0.0	1005	7.0	2120
05/07/2014	21:30:00	5.6	79	3.9	276	0.1	-0.0	0.01	-6	0.0	1005	6.9	2126
05/07/2014	21:35:00	5.6	79	4.2	274	0.0	-0.0	0.01	-6	0.0	1005	7.2	2134
05/07/2014	21:40:00	5.6	79	4.0	264	0.1	-0.0	0.01	-6	0.0	1005	6.4	2136
05/07/2014	21:45:00	5.7	78	4.3	269	0.0	-0.0	0.01	-6	0.0	1005	7.1	2141
05/07/2014	21:50:00	5.7	78	3.3	271	0.1	-0.0	0.01	-6	0.0	1005	5.1	2148
05/07/2014	21:55:00	5.8	77	4.3	257	0.1	-0.0	0.01	-6	0.0	1005	6.1	2151
05/07/2014	22:00:00	5.9	77	4.7	258	0.1	-0.0	0.01	-5	0.0	1005	6.9	2156
05/07/2014	22:05:00	6.0	76	5.0	245	0.0	-0.0	0.01	-6	0.0	1005	6.9	2201
05/07/2014	22:10:00	6.1	76	4.5	254	0.0	-0.0	0.01	-6	0.0	1005	7.8	2207
05/07/2014	22:15:00	6.1	75	4.9	252	0.1	-0.0	0.01	-6	0.0	1006	7.9	2212
05/07/2014	22:20:00	6.2	75	4.1	234	-0.0	-0.0	0.01	-5	0.0	1006	5.9	2215
05/07/2014	22:25:00	6.1	75	4.8	239	0.1	0.0	0.01	-4	0.0	1006	7.3	2222
05/07/2014	22:30:00	6.1	76	4.6	254	0.1	-0.0	0.01	-4	0.0	1006	6.6	2228
05/07/2014	22:35:00	6.0	76	4.1	249	0.2	-0.0	0.01	-4	0.0	1006	6.8	2232
05/07/2014	22:40:00	5.9	76	4.3	260	-0.1	-0.0	0.01	-4	0.0	1006	6.6	2238
05/07/2014	22:45:00	6.0	76	4.4	254	0.1	-0.0	0.01	-4	0.0	1006	6.9	2243
05/07/2014	22:50:00	6.0	76	4.4	259	0.1	-0.0	0.01	-4	0.0	1006	6.5	2247
05/07/2014	22:55:00	6.0	76	4.0	251	0.1	-0.0	0.01	-4	0.0	1006	5.9	2252
05/07/2014	23:00:00	6.0	75	4.0	257	-0.1	-0.0	0.01	-4	0.0	1006	6.0	2255
05/07/2014	23:05:00	6.1	75	3.9	245	0.1	-0.0	0.01	-4	0.0	1006	5.3	2302
05/07/2014	23:10:00	6.1	75	4.3	251	0.1	-0.0	0.01	-4	0.0	1006	6.3	2309
05/07/2014	23:15:00	6.1	75	4.3	256	0.1	-0.0	0.01	-4	0.0	1006	7.5	2311
05/07/2014	23:20:00	6.1	75	4.2	254	0.1	-0.0	0.01	-4	0.0	1006	6.0	2316
05/07/2014	23:25:00	6.1	75	4.9	256	0.2	0.0	0.01	-4	0.0	1006	7.5	2323
05/07/2014	23:30:00	6.1	75	4.3	249	0.1	-0.0	0.01	-3	0.0	1006	7.7	2325
05/07/2014	23:35:00	6.0	76	4.3	250	0.1	0.0	0.01	-3	0.0	1006	6.3	2332
05/07/2014	23:40:00	6.0	76	4.9	257	-0.0	-0.0	0.01	-3	0.0	1006	8.5	2337
05/07/2014	23:45:00	6.1	76	4.3	238	0.1	-0.0	0.01	-3	0.0	1007	7.6	2345
05/07/2014	23:50:00	6.1	76	4.4	246	-0.0	-0.0	0.01	-3	0.0	1007	6.2	2347
05/07/2014	23:55:00	6.1	76	4.6	257	-0.1	-0.0	0.01	-3	0.0	1007	7.5	2352
06/07/2014	00:00:00	6.2	76	4.5	239	0.0	-0.0	0.01	-3	0.0	1007	7.2	2359
06/07/2014	00:05:00	6.1	76	4.9	239	-0.0	-0.0	0.01	-3	0.0	1007	7.4	4
06/07/2014	00:10:00	6.2	77	4.3	254	0.1	-0.0	0.01	-3	0.0	1007	7.5	6
06/07/2014	00:15:00	6.1	77	4.8	249	-0.0	-0.0	0.01	-3	0.0	1007	6.9	10
06/07/2014	00:20:00	6.1	77	4.0	243	0.1	-0.0	0.01	-3	0.0	1007	5.8	18
06/07/2014	00:25:00	6.1	77	3.9	247	0.1	0.0	0.01	-3	0.0	1007	6.2	21
06/07/2014	00:30:00	6.1	77	4.6	231	0.1	-0.0	0.01	-3	0.0	1007	7.4	28
06/07/2014	00:35:00	6.1	78	4.8	235	0.0	-0.0	0.01	-2	0.0	1007	10.1	33
06/07/2014	00:40:00	6.0	79	5.3	227	0.0	-0.0	0.01	-2	0.0	1007	8.8	37
06/07/2014	00:45:00	6.0	79	3.7	236	-0.0	-0.0	0.01	-2	0.0	1007	5.6	44
06/07/2014	00:50:00	6.0	79	4.6	247	-0.1	-0.0	0.01	-2	0.0	1007	6.9	48
06/07/2014	00:55:00	5.9	79	3.5	248	-0.1	-0.0	0.01	-2	0.0	1007	5.3	51
06/07/2014	01:00:00	5.9	79	4.7	234	0.1	-0.0	0.01	-2	0.0	1007	7.8	55
06/07/2014	01:05:00	5.9	79	4.7	240	0.1	-0.0	0.01	-2	0.0	1007	6.9	103
06/07/2014	01:10:00	5.9	79	3.8	243	0.1	-0.0	0.01	-2	0.0	1007	6.4	108
06/07/2014	01:15:00	5.9	79	4.2	252	0.0	-0.0	0.01	-2	0.0	1007	6.6	114
06/07/2014	01:20:00	5.9	79	4.7	256	-0.1	-0.0	0.01	-2	0.0	1007	6.4	115
06/07/2014	01:25:00	5.9	78	4.6	260	0.1	-0.0	0.01	-2	0.0	1007	6.6	120
06/07/2014	01:30:00	6.0	78	5.0	256	0.0	0.0	0.01	-1	0.0	1007	7.8	126
06/07/2014	01:35:00	6.0	77	4.2	244	0.1	-0.0	0.01	-1	0.0	1007	8.0	134
06/07/2014	01:40:00	6.0	77	4.3	243	-0.0	-0.0	0.01	-1	0.0	1007	7.4	138
06/07/2014	01:45:00	6.1	77	4.7	244	-0.0	-0.0	0.01	-1	0.0	1007	8.1	143
06/07/2014	01:50:00	6.1	77	3.8	249	-0.0	-0.0	0.01	-2	0.0	1007	7.0	149
06/07/2014	01:55:00	6.1	77	4.7	250	0.0	-0.0	0.01	-2	0.0	1007	8.0	150
06/07/2014	02:00:00	6.2	76	5.3	238	-0.0	-0.0	0.01	-2	0.0	1008	8.1	159
06/07/2014	02:05:00	6.2	76	4.6	241	-0.0	-0.0	0.01	-2	0.0	1008	7.8	204
06/07/2014	02:10:00	6.2	76	4.7	249	0.0	-0.0	0.01	-2	0.0	1008	7.1	205
06/07/2014	02:15:00	6.1	77	4.0	242	-0.0	-0.0	0.01	-2	0.0	1008	6.4	212
06/07/2014	02:20:00	6.0	77	4.1	254	0.1	-0.0	0.01	-2	0.0	1008	6.7	216
06/07/2014	02:25:00	6.0	77	4.5	253	-0.1	-0.0	0.01	-1	0.0	1008	6.3	224
06/07/2014	02:30:00	6.0	76	3.9	258	-0.1	-0.0	0.01	-1	0.0	1008	6.2	229
06/07/2014	02:35:00	6.0	76	4.1	269	0.0	-0.0	0.01	-1	0.0	1008	7.0	232
06/07/2014	02:40:00	6.0	77	3.7	251	-0.0	-0.0	0.01	-1	0.0	1008	6.6	235
06/07/2014	02:45:00	6.1	77	4.4	265	-0.0	-0.0	0.01	-1	0.0	1008	7.5	240
06/07/2014	02:50:00	6.1	77	4.1	273	0.1	0.0	0.01	-2	0.0	1008	7.2	245
06/07/2014	02:55:00	6.0	77	4.1	249	-0.0	-0.0	0.01	-1	0.0	1008	7.0	253
06/07/2014	03:00:00	6.1	76	4.3	267	-0.1	-0.0	0.01	-1	0.0	1008	5.7	258
06/07/2014	03:05:00	6.0	76	3.8	259	0.1	-0.0	0.01	-1	0.0	1008	5.5	302
06/07/2014	03:10:00	6.0	76	4.3	265	-0.0	-0.0	0.01	-1	0.0	1008	6.0	309
06/07/2014	03:15:00	6.0	76	4.8	265	0.2	-0.0	0.01	-1	0.0	1008	8.3	313
06/07/2014	03:20:00	6.0	76	4.0	265	-0.1	-0.0	0.01	-1	0.0	1008	6.4	318
06/07/2014	03:25:00	6.0	76	4.5	259	0.1	-0.0	0.01	-1	0.0	1008	8.1	322
06/07/2014	03:30:00	5.9	76	4.7	269	-0.0	-0.0	0.01	-1	0.0	1008	7.0	326
06/07/2014	03:35:00	5.9	77	5.0	272	0.1	-0.0	0.01	-1	0.0	1008	7.4	331
06/07/2014	03:40:00	5.9	77	4.9	273	0.1	-0.0	0.01	-1	0.0	1008	7.0	338
06/07/2014	03:45:00	5.9	77	4.5	278	-0.1	-0.0	0.01	-1	0.0	1008	6.8	344
06/07/2014	03:50:00	5.9	77	5.2	263	-0.0	-0.0	0.01	-0	0.0	1008	7.7	348
06/07/2014	03:55:00	5.9	77	4.5	271	-0.1	-0.0	0.01	-0	0.0	1008	8.1	353
06/07/2014	04:00:00	5.9	77	4.9	266	0.2	-0.0	0.01	-0	0.0	1008	8.0	357
06/07/2014	04:05:00	5.9	77	4.6	273	-0.1	-0.0	0.01	0	0.0	1008	5.9	404
06/07/2014	04:10:00	5.9	77	4.1	274	-0.0	-0.0	0.01	0	0.0	1008	6.1	405
06/07/2014	04:15:00	6.0	77	4.4	271	-0.0	-0.0	0.01	0	0.0	1008	6.3	414
06/07/2014	04:20:00	6.1	76	4.5	268	0.0	-0.0	0.01	0	0.0	1008	8.8	415
06/07/2014	04:25:00	6.1	76	4.6	268	0.0	-0.0	0.01	0	0.0	1008	6.9	422
06/07/2014	04:30:00	6.1	76	3.8	264	-0.1	-0.0	0.01	0	0.0	1009	6.5	426
06/07/2014	04:35:00	6.2	76	4.3	261	0.0	-0.0	0.01	0	0.0	1009	6.7	431
06/07/2014	04:40:00	6.1	77	4.6	268	0.0	-0.0	0.01	0	0.0	1009	6.5	437
06/07/2014	04:45:00	6.1	77	4.4	254	0.0	-0.0	0.01	0	0.0	1009	7.1	443
06/07/2014	04:50:00	6.2	77	4.6	255	-0.1	-0.0	0.01	0	0.0	1009	7.0	450
06/07/2014	04:55:00	6.2	77	3.7	261	-0.0	-0.0	0.01	0	0.0	1009	6.3	454
06/07/2014	05:00:00	6.3	77	3.5	262	0.1	-0.0	0.01	0	0.0	1009	6.6	456
06/07/2014	05:05:00	6.3	77	4.1	260	-0.0	0.0	0.01	0	0.0	1009	8.0	501
06/07/2014	05:10:00	6.4	77	4.3	249	-0.0	0.0	0.01	0	0.0	1009	7.2	506
06/07/2014	05:15:00	6.4	77	3.6	255	0.0	-0.0	0.01	0	0.0	1009	5.7	510
06/07/2014	05:20:00	6.4	78	4.1	245	0.0	-0.0	0.01	0	0.0	1009	5.9	517
06/07/2014	05:25:00	6.4	78	3.9	239	0.1	-0.0	0.01	-0	0.0	1009	6.8	524
06/07/2014	05:30:00	6.4	78	4.2	247	0.0	-0.0	0.01	0	0.0	1009	6.8	529
06/07/2014	05:35:00	6.4	78	4.0	251	-0.1	-0.0	0.01	0	0.0	1009	7.3	532
06/07/2014	05:40:00	6.4	79	4.6	249	-0.0	-0.0	0.01	0	0.0	1009	6.6	536
06/07/2014	05:45:00	6.4	79	4.1	246	0.0	0.0	0.01	0	0.0	1009	6.7	540
06/07/2014	05:50:00	6.4	79	4.2	252	0.1	-0.0	0.01	-0	0.0	1009	6.9	546
06/07/2014	05:55:00	6.4	80	4.9	243	-0.1	0.0	0.01	-0	0.0	1009	7.7	553
06/07/2014	06:00:00	6.4	80	4.2	257	0.0	-0.0	0.01	-0	0.0	1009	7.3	559
06/07/2014	06:05:00	6.4	80	4.1	251	-0.0	-0.0	0.01	-0	0.0	1009	6.6	600
06/07/2014	06:10:00	6.4	81	4.1	255	-0.0	-0.0	0.01	-0	0.0	1009	6.6	609
06/07/2014	06:15:00	6.4	80	4.6	250	0.1	-0.0	0.01	-1	0.0	1009	7.0	611
06/07/2014	06:20:00	6.5	80	3.3	260	-0.0	-0.0	0.01	-0	0.0	1009	5.7	615
06/07/2014	06:25:00	6.4	81	3.8	251	-0.0	0.0	0.01	1	0.0	1010	7.5	621
06/07/2014	06:30:00	6.4	81	3.6	237	0.1	-0.0	0.01	1	0.0	1010	6.7	627
06/07/2014	06:35:00	6.5	81	4.3	247	0.1	-0.0	0.01	-1	0.0	1010	7.8	633
06/07/2014	06:40:00	6.6	80	3.2	252	0.0	0.0	0.01	-0	0.0	1010	4.9	637
06/07/2014	06:45:00	6.6	80	3.0	239	-0.0	-0.0	0.01	0	0.0	1010	4.8	640
06/07/2014	06:50:00	6.5	81	3.4	255	0.1	-0.0	0.01	4	0.0	1010	5.5	646
06/07/2014	06:55:00	6.5	82	4.1	254	-0.0	-0.0	0.01	5	0.2	1010	7.0	651
06/07/2014	07:00:00	6.5	82	4.4	255	0.1	-0.0	0.01	1	0.0	1010	6.4	657
06/07/2014	07:05:00	6.6	81	3.7	264	0.1	-0.0	0.01	-0	0.0	1010	5.6	700
06/07/2014	07:10:00	6.6	81	4.7	256	0.0	-0.0	0.01	-0	0.0	1010	7.0	705
06/07/2014	07:15:00	6.7	80	4.0	254	-0.0	-0.0	0.01	-0	0.0	1010	6.8	714
06/07/2014	07:20:00	6.7	80	4.1	251	-0.0	-0.0	0.01	-0	0.0	1010	6.2	715
06/07/2014	07:25:00	6.8	79	4.4	254	0.1	-0.0	0.01	-0	0.0	1010	6.7	722
06/07/2014	07:30:00	6.8	79	3.7	238	0.0	-0.0	0.01	-1	0.0	1010	5.6	729
06/07/2014	07:35:00	6.8	80	3.6	252	-0.0	-0.0	0.01	-1	0.0	1011	5.5	735
06/07/2014	07:40:00	6.7	81	4.8	246	-0.0	-0.0	0.01	3	0.0	1011	7.4	738
06/07/2014	07:45:00	6.7	81	4.6	248	0.2	-0.0	0.01	0	0.0	1011	7.8	740
06/07/2014	07:50:00	6.7	81	4.1	252	0.2	-0.0	0.01	-1	0.0	1011	6.9	748
06/07/2014	07:55:00	6.8	80	3.9	253	0.4	-0.0	0.01	-0	0.0	1011	6.9	751
06/07/2014	08:00:00	6.8	80	4.5	262	0.5	0.0	0.01	1	0.0	1011	8.1	756
06/07/2014	08:05:00	6.8	81	3.6	257	0.5	0.0	0.01	4	0.0	1011	5.1	802
06/07/2014	08:10:00	6.7	81	4.5	251	0.7	0.0	0.01	4	0.0	1011	6.7	806
06/07/2014	08:15:00	6.7	82	3.9	272	1.8	0.1	0.01	3	0.0	1011	5.8	810
06/07/2014	08:20:00	6.7	82	4.2	272	2.2	0.1	0.01	5	0.2	1011	7.0	817
06/07/2014	08:25:00	6.7	82	4.1	271	3.3	0.1	0.01	9	0.0	1011	6.6	821
06/07/2014	08:30:00	6.6	83	4.2	266	4.7	0.2	0.02	11	0.0	1011	6.8	829
06/07/2014	08:35:00	6.6	83	4.0	268	6.1	0.3	0.02	12	0.0	1011	6.4	832
06/07/2014	08:40:00	6.7	82	3.9	265	7.5	0.3	0.02	15	0.0	1011	6.5	837
06/07/2014	08:45:00	6.8	82	4.2	271	13.9	0.4	0.02	22	0.0	1012	8.1	841
06/07/2014	08:50:00	6.8	82	4.3	263	11.6	0.5	0.02	22	0.0	1012	7.9	845
06/07/2014	08:55:00	6.8	82	4.0	261	15.0	0.5	0.03	27	0.0	1012	5.8	852
06/07/2014	09:00:00	6.8	82	3.6	249	23.4	0.6	0.03	36	0.0	1012	6.6	859
06/07/2014	09:05:00	6.8	82	3.7	260	20.8	0.8	0.04	39	0.0	1012	6.4	900
06/07/2014	09:10:00	6.7	84	4.3	258	20.5	1.0	0.04	44	0.0	1012	7.6	905
06/07/2014	09:15:00	6.6	85	3.6	259	34.0	1.1	0.05	61	0.2	1012	7.0	914
06/07/2014	09:20:00	6.7	84	3.6	258	34.9	1.2	0.05	61	0.0	1012	6.0	920
06/07/2014	09:25:00	6.8	84	4.0	265	37.4	1.2	0.06	65	0.0	1012	6.6	922
06/07/2014	09:30:00	6.7	84	4.5	270	38.9	1.4	0.06	70	0.0	1012	6.2	926
06/07/2014	09:35:00	6.7	85	4.2	284	48.9	1.6	0.07	84	0.0	1012	6.9	930
06/07/2014	09:40:00	6.7	85	4.1	262	44.7	1.7	0.08	80	0.0	1012	5.8	938
06/07/2014	09:45:00	6.7	84	4.6	269	53.4	1.8	0.08	90	0.0	1012	6.8	943
06/07/2014	09:50:00	6.8	84	4.2	264	53.5	1.9	0.09	92	0.0	1012	7.1	948
06/07/2014	09:55:00	6.9	83	4.3	254	58.7	2.0	0.09	98	0.0	1013	6.0	953
06/07/2014	10:00:00	7.0	82	4.1	247	56.0	2.0	0.10	94	0.0	1013	6.1	955
06/07/2014	10:05:00	7.0	82	3.9	253	56.1	2.1	0.10	96	0.0	1013	5.4	1003
06/07/2014	10:10:00	7.1	82	4.9	252	67.3	2.5	0.12	114	0.0	1013	8.3	1009
06/07/2014	10:15:00	7.2	81	5.1	261	83.9	2.6	0.12	137	0.0	1013	9.2	1014
06/07/2014	10:20:00	7.2	82	5.3	251	72.3	2.6	0.13	124	0.0	1013	7.9	1016
06/07/2014	10:25:00	7.0	84	4.8	252	75.8	2.8	0.14	130	0.0	1013	6.9	1020
06/07/2014	10:30:00	7.1	83	4.9	254	78.2	3.2	0.16	138	0.0	1013	7.6	1028
06/07/2014	10:35:00	7.2	83	3.9	251	96.0	3.4	0.17	163	0.0	1013	8.1	1031
06/07/2014	10:40:00	7.2	83	3.8	245	86.7	3.5	0.18	152	0.0	1013	5.8	1039
06/07/2014	10:45:00	7.2	84	3.8	249	112.3	3.8	0.19	188	0.0	1013	7.2	1041
06/07/2014	10:50:00	7.3	84	3.9	255	119.4	3.4	0.17	193	0.0	1014	6.0	1050
06/07/2014	10:55:00	7.1	85	4.7	249	89.0	3.2	0.17	152	0.0	1014	7.4	1052
06/07/2014	11:00:00	7.0	86	3.7	261	87.8	3.5	0.19	154	0.0	1014	6.0	1055
06/07/2014	11:05:00	7.1	86	3.8	251	97.5	3.6	0.19	166	0.0	1014	8.1	1101
06/07/2014	11:10:00	7.3	84	4.5	253	135.3	3.9	0.21	220	0.0	1014	7.0	1108
06/07/2014	11:15:00	7.3	85	3.5	249	146.1	4.3	0.23	237	0.0	1014	6.3	1111
06/07/2014	11:20:00	7.3	85	3.6	240	218.9	5.0	0.26	339	0.0	1014	6.0	1118
06/07/2014	11:25:00	7.6	83	4.3	258	163.3	4.3	0.23	260	0.0	1014	7.5	1122
06/07/2014	11:30:00	7.6	84	3.6	241	145.9	4.4	0.24	238	0.0	1014	6.6	1129
06/07/2014	11:35:00	7.5	84	3.3	239	144.9	4.4	0.24	236	0.0	1014	5.7	1131
06/07/2014	11:40:00	7.7	83	3.9	239	171.0	4.6	0.25	273	0.0	1014	6.4	1137
06/07/2014	11:45:00	7.8	83	3.3	241	130.8	4.1	0.23	216	0.0	1014	6.3	1144
06/07/2014	11:50:00	7.8	84	3.2	237	97.3	4.2	0.24	172	0.0	1014	6.4	1146
06/07/2014	11:55:00	7.7	84	3.4	238	136.3	4.4	0.25	225	0.0	1014	5.2	1153
06/07/2014	12:00:00	7.8	82	3.4	248	124.5	4.1	0.23	206	0.0	1014	6.6	1159
06/07/2014	12:05:00	7.8	83	5.1	233	129.2	4.2	0.24	215	0.0	1014	9.1	1204
06/07/2014	12:10:00	7.5	85	4.3	232	128.7	4.4	0.25	218	0.0	1014	7.3	1206
06/07/2014	12:15:00	7.5	86	4.0	242	132.4	5.3	0.31	231	0.0	1014	6.8	1210
06/07/2014	12:20:00	7.6	86	3.1	255	155.6	5.5	0.32	262	0.0	1014	5.4	1216
06/07/2014	12:25:00	7.8	85	4.3	225	207.1	5.5	0.30	330	0.0	1014	6.5	1222
06/07/2014	12:30:00	7.9	84	3.1	240	160.7	5.0	0.29	263	0.0	1014	6.3	1230
06/07/2014	12:35:00	7.8	85	4.0	231	172.1	4.9	0.28	278	0.0	1014	7.5	1233
06/07/2014	12:40:00	7.8	85	3.9	226	200.3	5.5	0.31	322	0.0	1014	6.2	1237
06/07/2014	12:45:00	8.0	83	3.4	241	200.6	5.7	0.33	325	0.0	1014	6.3	1242
06/07/2014	12:50:00	8.3	81	4.3	225	236.3	6.2	0.35	379	0.0	1014	6.6	1247
06/07/2014	12:55:00	8.4	79	3.3	237	197.3	6.0	0.34	327	0.0	1014	5.3	1253
06/07/2014	13:00:00	8.5	79	4.8	221	208.1	6.1	0.34	344	0.0	1014	9.0	1259
06/07/2014	13:05:00	8.4	78	4.5	232	215.9	5.8	0.32	356	0.0	1014	7.8	1301
06/07/2014	13:10:00	8.5	78	4.3	228	148.3	5.0	0.28	258	0.0	1014	6.8	1309
06/07/2014	13:15:00	8.5	78	4.4	230	209.7	5.5	0.31	349	0.0	1014	8.0	1314
06/07/2014	13:20:00	8.6	78	4.5	244	169.2	4.9	0.28	287	0.0	1014	7.5	1317
06/07/2014	13:25:00	8.6	78	4.3	231	130.2	5.0	0.29	233	0.0	1014	7.6	1325
06/07/2014	13:30:00	8.6	77	4.5	233	119.1	4.3	0.25	209	0.0	1014	6.0	1325
06/07/2014	13:35:00	8.6	77	4.8	233	134.3	4.3	0.25	227	0.0	1014	7.3	1334
06/07/2014	13:40:00	8.6	77	4.3	229	143.6	4.6	0.26	242	0.0	1014	7.5	1338
06/07/2014	13:45:00	8.6	77	5.6	226	109.3	4.4	0.25	192	0.0	1014	8.2	1342
06/07/2014	13:50:00	8.6	77	4.7	225	144.7	4.8	0.27	245	0.0	1014	6.8	1349
06/07/2014	13:55:00	8.6	78	4.4	221	109.5	4.1	0.23	189	0.0	1015	6.6	1354
06/07/2014	14:00:00	8.4	80	5.4	221	88.3	4.0	0.23	160	0.0	1015	7.8	1358
06/07/2014	14:05:00	8.2	82	4.5	225	99.0	4.0	0.22	174	0.0	1015	6.5	1403
06/07/2014	14:10:00	8.2	83	3.5	226	127.4	4.3	0.23	215	0.0	1015	6.3	1408
06/07/2014	14:15:00	8.3	82	3.4	250	109.2	4.3	0.24	190	0.0	1015	6.5	1412
06/07/2014	14:20:00	8.3	81	4.2	229	114.6	4.1	0.22	194	0.0	1015	6.7	1417
06/07/2014	14:25:00	8.4	81	2.6	240	112.6	3.7	0.20	188	0.0	1015	4.9	1420
06/07/2014	14:30:00	8.4	81	3.9	245	89.3	3.1	0.17	150	0.0	1015	7.6	1426
06/07/2014	14:35:00	8.2	84	4.3	231	102.3	2.9	0.15	165	0.0	1015	6.3	1431
06/07/2014	14:40:00	8.1	84	3.7	232	66.4	2.5	0.13	113	0.0	1015	5.8	1436
06/07/2014	14:45:00	8.2	84	3.5	240	100.6	2.9	0.15	163	0.0	1015	5.7	1444
06/07/2014	14:50:00	8.0	85	2.7	243	88.7	3.0	0.16	149	0.0	1015	5.8	1446
06/07/2014	14:55:00	8.1	84	2.5	241	80.8	2.8	0.15	137	0.0	1015	4.3	1453
06/07/2014	15:00:00	8.3	83	3.1	241	79.2	2.4	0.12	130	0.0	1015	4.7	1456
06/07/2014	15:05:00	8.3	82	3.1	233	56.5	1.9	0.10	95	0.0	1015	5.6	1502
06/07/2014	15:10:00	8.4	81	3.3	252	64.2	2.1	0.11	107	0.0	1015	5.2	1506
06/07/2014	15:15:00	8.3	83	2.3	250	74.7	2.2	0.11	122	0.0	1015	3.9	1512
06/07/2014	15:20:00	8.1	84	3.0	238	82.3	2.4	0.12	134	0.0	1016	4.3	1516
06/07/2014	15:25:00	8.2	84	2.9	232	87.6	2.1	0.10	137	0.0	1016	5.3	1524
06/07/2014	15:30:00	8.1	84	3.3	231	71.8	1.9	0.09	113	0.0	1016	5.1	1526
06/07/2014	15:35:00	8.1	85	2.5	226	70.9	2.0	0.09	114	0.0	1016	4.4	1535
06/07/2014	15:40:00	8.1	85	3.1	245	66.5	1.9	0.09	108	0.0	1016	5.3	1535
06/07/2014	15:45:00	8.1	84	3.1	230	69.0	2.0	0.09	112	0.0	1016	6.8	1542
06/07/2014	15:50:00	8.2	84	3.3	231	67.4	1.7	0.07	105	0.0	1016	5.5	1549
06/07/2014	15:55:00	8.2	84	2.5	237	44.0	1.5	0.07	75	0.0	1016	3.9	1553
06/07/2014	16:00:00	8.1	85	3.0	228	37.6	1.6	0.07	69	0.0	1016	4.6	1558
06/07/2014	16:05:00	7.9	86	2.6	232	43.6	1.6	0.07	76	0.0	1016	4.2	1600
06/07/2014	16:10:00	7.9	87	2.6	234	42.5	1.4	0.06	73	0.0	1016	4.4	1609
